Australia	Austria	Belgium	Canada	Denmark	Finland	France	Germany	Greece	Hong_Kong	Ireland	Italy	Japan	Netherlands	Norway	New_Zealand	Portugal	Singapore	Spain	Sweden	Switzerland	UK	USA
0.57543896	0.60506959	-0.081455597	0.36037923	0.31286957	0.49791969	0.65557296	0.81467173	0.57208507	-0.522943	-0.052614248	0.41443237	1.0361952	0.73195917	0.7053123	0.96111598	-0.73551139	0.43081202	0.20156205	0.80095331	0.87604864	0.9747903	-0.81775845
0.43706706	0.15642766	0.3767486	0.36432941	-1.2877225	0.48231319	0.80889159	0.51218526	-0.61814069	-0.67653485	-0.2479383	0.95925137	0.65646061	-0.013583027	0.76005292	0.32513149	-0.30291581	0.12603797	0.76109269	1.2236239	-0.47910254	0.6169265	-0.44867044
-1.2700276	-4.0859602	-3.3037361	-4.6810751	-2.294557	-2.8835931	-3.370867	-3.2383412	-3.6570409	-2.0397698	-3.4444674	-3.0190679	1.2599382	-2.7374062	-3.0678881	-1.1480955	-1.6719249	-1.768999	-3.1851956	-2.5370807	-3.4457967	-2.9333902	-7.0160463
-4.0074735	-0.72555165	-2.1152807	-0.6010215	-1.1787233	-1.6636232	-1.414176	-1.659393	-0.99123328	-3.0070236	-1.5550488	-1.4835411	-3.1150214	-2.2123903	-1.5627693	-2.3268676	-1.76434	-3.9097733	-1.5745701	-1.9967751	-1.2082188	-2.2248923	0.41333508
-0.69829635	-0.8075346	-1.3080473	-0.5918783	-1.3459455	-1.3967004	-1.2835203	-1.2834105	-2.1688161	-1.145997	-1.4092614	-1.4650161	-0.32994138	-2.1681425	-0.88688698	-0.54144258	-0.40434137	-0.35517778	-1.652915	-0.71801425	-0.27345212	-0.97803928	-0.22506882
-0.62166065	0.61091917	0.087846491	-1.128334	1.0030392	0.42470468	-0.47380183	-0.4588138	0.18423205	0.22436918	0.014151431	-0.28472211	-0.49163302	0.33260152	0.22798906	0.7087924	-0.9322456	-0.18629154	-0.77248105	0.36060256	0.37688863	-0.65004722	-1.0510511
-2.9372602	-1.2591648	-1.6138517	-1.2313735	-2.3258063	-1.0035378	-1.2423354	-1.4394307	-0.66703696	-3.2190383	-1.698515	-1.4688943	-2.0969712	-1.135947	-1.8599838	-3.3686097	-2.0604461	-2.0587106	-1.8803482	-1.3310029	-1.5733616	-1.708836	-1.0184251
1.2632426	0.039470332	0.5556657	1.2806276	0.48288741	0.26024086	0.75297014	0.75662972	0.77503967	1.2704952	0.7509666	0.41508488	1.0699821	0.15497276	0.62269614	0.27388657	0.91362028	1.3651174	0.40163837	0.25097932	0.86521564	0.86888229	1.2262218
0.70547226	0.9701125	1.1052285	0.43778708	-0.040423563	1.0945328	0.56724098	0.59276363	0.98336375	0.059944633	1.1251399	0.19807251	-0.27986055	0.82154618	0.28623823	0.96223879	-0.39157426	0.24264024	0.6094753	1.0897582	1.161407	0.4746941	-0.15615852
-0.20876938	1.5364226	0.99642481	0.18303023	0.85812572	1.036255	0.88848458	0.99530748	0.54014818	0.88796493	1.3302102	0.95952839	0.82683764	1.0259947	1.2048139	0.021135288	0.80975328	0.95099057	1.5855016	0.76008564	0.2352415	0.89630108	0.52499127
0.3870964	0.33036329	0.052294836	0.50250228	0.10452388	-0.20446703	0.05339138	-0.069434974	0.23538619	0.53985237	-0.027761831	-0.31786161	-0.070166097	0.22936837	-0.14004599	0.68746185	-0.18614987	0.30551868	0.18043524	-0.13197044	-0.62891407	0.29970139	0.05828147
0.98512001	-0.31068513	-0.048888591	0.32079499	0.69976768	-0.034710851	-0.25647706	0.38159179	0.054413453	0.41890203	0.17979943	-0.029714729	0.81939652	0.61961047	0.17547759	0.50060247	1.331617	0.86678049	-0.32804691	0.66980002	0.18775646	-0.3227684	0.20441982
-0.068154325	-0.45461397	-1.4119846	-2.0212045	-0.46633204	-0.83455052	-1.1105163	-1.1605047	-0.88915616	-0.23224023	-0.74304944	-0.82671321	-0.2991686	-0.77267506	-0.22249824	0.89664115	-0.87826027	-0.72538328	-1.0058577	-0.77404778	-0.6044148	-0.96144453	-2.0055811
-1.7145398	-1.9075322	-2.0711416	-0.38431773	-1.8496062	-2.0415326	-2.2839754	-2.2431002	-1.3915084	-1.9461731	-3.1876535	-2.3466422	-2.0348717	-1.8965023	-1.4806618	-2.2451452	-1.7435871	-2.0503851	-2.3053126	-2.3666509	-2.3223856	-2.3903379	0.42712098
1.4390289	1.2603889	1.1306284	0.26575893	0.40831038	1.8051583	1.5817097	1.6448415	0.77507841	0.38140495	0.6111026	1.5053399	0.16781646	2.0878108	0.61109364	0.1496848	0.87499433	0.96799182	1.8967907	1.9598459	1.211066	1.5596266	0.32821336
0.2389934	0.40429976	0.031540947	-0.38134111	0.32984949	0.67357078	0.21541635	0.24108726	1.5309806	-0.50132404	0.57782613	0.16404747	-0.42763108	0.43169692	0.32854739	-0.033763666	-0.43210177	-0.24556154	0.32775496	0.050188873	0.50895337	0.23059506	-0.37887261
0.52978135	1.042568	1.8267005	1.2675633	1.2863402	0.91751998	0.94460974	0.94232236	0.29752177	0.88208993	0.59066899	1.1652781	0.29416163	1.7734559	0.98499003	0.45225094	1.1440506	0.73351349	1.280801	0.94309009	0.83140656	0.80351288	0.97595121
0.2864695	-0.31395967	0.007934319	0.4515943	-0.015643189	-0.39703927	0.51887092	0.27177899	-0.16236709	0.1898788	-0.059323071	-0.073000413	0.82954795	0.95635064	0.066528185	-0.39289919	-0.31473675	-0.02423419	0.23125418	0.42208698	0.24317919	0.82918973	0.66211709
-0.28675314	0.52645118	0.16278093	1.7501695	0.70413387	0.50827152	0.09443559	0.12300576	0.43169297	0.74162164	0.28453868	0.4593818	-0.31966083	0.1495573	0.52591358	0.37147812	0.40164562	0.81611169	-0.050933241	0.42304358	0.50363599	0.52938473	1.6791198
1.706036	1.4969841	2.1985159	-0.39103935	1.4387073	2.0707302	1.6592276	1.9470146	1.3323242	0.76398042	1.369073	2.1305154	1.1580305	1.2870768	0.85241036	1.8139215	1.2549029	1.3839715	1.1867482	1.1377679	1.6069566	1.0136684	0.028735885
-0.29244604	-0.14313542	0.00109049	0.44870311	-0.53326198	-0.22481521	0.078136864	0.11286137	-0.032957925	-0.089021395	-0.63881074	0.064768272	0.5291415	0.23019842	0.55020831	-0.69417896	0.35979865	-0.32033883	-0.18122236	-0.31883148	-0.34786608	0.086319748	0.015241015
0.77212808	0.63557491	-0.82131484	0.30988273	-0.19363206	-0.55287756	-0.67393254	-0.71606509	0.60130771	0.19800778	-0.26878071	-0.77239539	-0.097960696	-0.73027178	-0.34444034	1.2235774	0.58532335	-0.17513084	-0.40044851	-0.74089433	-0.65101422	-0.40204573	0.024687983
-0.60028273	-0.97560033	0.42251315	-0.61956026	-0.15230509	-0.34387263	0.14047655	0.38319853	-1.518248	-0.30376215	-0.66975759	-0.007547413	-0.88133921	-0.22087843	-0.95547824	0.85407188	-0.56582835	0.6850338	0.41798431	0.210579	-0.47255482	-0.2056107	-0.70246262
-0.80303552	-0.18925641	-0.48343121	-0.11291588	-1.0098575	-0.70963535	-0.50250656	-0.50505938	-0.66194932	-0.60781634	-0.76878624	-0.24746586	0.28381774	-0.40075695	0.95452627	-1.517277	-1.0438212	-0.8319003	-0.26570224	-0.74838772	-0.67345189	-0.42010521	-0.98562591
0.46360843	0.25364724	0.72865961	0.17755736	1.2958544	0.65020902	0.95067454	0.69613984	0.95999557	0.83428002	0.93373769	0.92072508	-1.0873024	0.75137418	0.22429487	0.30461231	0.16473665	0.50930331	0.39410541	0.72245801	0.35315176	0.59635326	0.2610154
0.33526956	-0.13099745	-0.49351342	-0.54194716	0.18394463	0.017047012	-0.15847186	-0.011937722	-0.65519678	-0.11511574	-0.3502017	-0.20932655	-0.19758513	-0.37416401	-0.66820867	-0.10373523	-0.53395233	-0.069077492	-0.085159554	-0.18830663	-0.32604037	-0.31817005	-0.14133189
-0.28615642	0.93050747	0.59703992	0.64101993	0.046764476	-0.28674292	0.60263254	0.62012152	-0.26955388	0.23125551	-0.14089011	1.0901835	-1.46171	0.62966857	0.12378854	1.466337	1.5295605	-0.009591904	0.81696439	0.74771982	0.37738877	0.91988507	0.24469416
1.0865617	0.055055331	0.79821916	0.691008	0.70365353	0.9810538	1.0304768	1.2565533	0.42909662	1.1523808	0.4643166	0.78687171	0.3461319	0.70097131	0.18447666	0.66723851	0.64505587	0.91039109	1.2606331	1.0023297	0.71743895	0.81467784	1.0924553
1.4263737	0.18936292	0.23825821	0.47304633	0.20256653	0.54095597	0.34349342	0.2035314	0.9164644	0.98494516	-0.33678071	-0.038664637	1.4789623	0.25031549	-0.22696023	-0.098532495	0.15961676	1.2965666	-0.001434077	0.044254785	-0.071432285	-0.11819612	0.1563525
-0.15244101	0.10962564	0.25467735	0.36035235	0.33181393	0.70782632	0.49742478	0.47357324	-0.068279221	-0.090260393	0.68277161	0.50318919	-0.43595144	0.68008593	0.51537881	0.19883497	0.43306094	0.22945519	0.44199378	0.56108546	0.94711981	0.15454582	0.31025979
-0.098269108	-0.1360303	-0.10111623	-0.15523558	-0.13133263	-0.063238564	-0.08908175	-0.090719581	-0.082646925	-0.055805011	-0.070246575	-0.077173315	-0.27279851	-0.078743	-0.14265802	-0.063102952	-0.10598956	-0.063246577	-0.090052878	-0.083686528	-0.078251889	-0.069152782	-0.055838044
-0.4031519	-0.65574263	-0.61259457	0.2597511	-0.70592403	-0.48778612	-0.64696534	-0.59230758	-0.51157318	-0.073879868	-0.49071997	-0.63824813	0.49365132	-0.60209239	-0.67565829	-0.49664258	-0.73678009	1.2440231	-0.58169025	-0.60959292	-1.1966161	-0.6660758	-0.008036723
1.8225784	1.4262691	1.4308255	-0.28845067	1.9569158	0.72653672	0.93421362	1.4419161	1.2148519	0.5745079	1.7157456	1.5742047	0.017552736	1.6431911	1.8891352	0.78255086	0.82284337	0.28144368	0.64762333	1.5458263	1.3771073	0.90017559	0.27453982
-0.000457354	-0.20897179	-0.31854707	-0.18040866	-1.2034983	-0.28693489	-0.45515759	-0.27251323	0.63604175	0.032256289	0.064785576	-0.34179763	-0.043879826	-0.50679444	-0.42644195	-0.83523857	-0.22251041	-0.25040965	-0.17005275	-0.47579238	-0.43471704	0.22473962	-1.0933694
0.085897352	-0.81504933	-0.28116453	1.8657176	-0.36002051	-0.22666507	0.28809319	0.10144089	-0.075488734	-0.68653079	0.24810898	0.1522816	-0.51679596	-0.35958939	-0.57528206	0.73189655	-0.12180414	-1.2923018	-0.41722902	0.40541865	-0.1298225	-0.030204752	0.77956347
0.069084284	0.84628985	0.17039976	0.44339367	0.51386288	0.37498694	0.83245027	0.95106204	1.0161729	-0.75555281	0.50809418	0.69139709	-1.5805953	0.95900163	0.64369039	0.85911477	0.69976872	0.17892947	0.57599253	0.34803377	0.76280579	1.017914	0.5051555
0.94077987	0.43702117	0.65038666	1.1284151	1.6418979	0.85771877	1.6039359	1.8979685	1.2438809	1.1659267	1.0076847	1.3013524	0.70726491	2.5019366	1.3490422	0.58833748	1.8670798	1.0499102	0.556032	1.6112609	1.3474083	1.4577316	1.586187
0.19003879	-0.40695162	-0.22083112	-0.2804925	0.32828788	-0.025232267	0.042283069	0.22988095	-0.40855777	-0.18866686	-0.13388777	0.17012144	-0.028198104	0.18088368	-0.19193584	0.64253016	-0.065107003	-0.05731468	-0.33233103	0.095094786	-0.25261977	0.56451083	0.35503059
0.57186194	-0.95293633	-0.58755759	0.59590335	0.63053769	-0.65914783	-0.44230125	-0.8038623	-0.9144017	-0.49415061	-0.78075919	-0.41496223	1.5863637	-0.1227257	-1.4850113	0.16711147	0.32886739	-0.29493958	-0.75628007	-0.55493613	1.1023537	-0.93701164	0.005352436
-1.3945805	0.31884501	-0.87592479	-1.4888655	0.73937778	1.5049084	-0.045048719	-0.706868	-0.38372827	-1.9983765	-0.21271014	-0.71656533	-1.2477921	-0.27816719	-0.20690291	-0.19661897	0.39074682	-3.1074634	-0.27815457	-0.26857437	-0.35969816	-0.50278455	-0.34509361
0.60860356	0.63504089	1.9380914	1.0965444	0.36655594	1.2120877	1.8589511	1.1078226	1.0032785	1.0583302	0.86618361	1.3174442	-0.40994593	1.0193562	0.99782276	0.05990017	0.98346053	1.8742882	1.923797	0.96820033	1.4070726	0.76866848	1.3063656
-0.35742473	0.053605006	-0.56535626	-0.52522744	-0.19308639	-0.22257545	-0.66726342	-0.37312886	-0.76225191	0.52905901	-0.4699354	-0.8445424	-0.12277158	-0.48550311	0.55773683	0.51627998	-1.0644696	0.58672272	-1.0003033	-0.11881324	0.19297566	-0.33840454	-0.3322591
-1.0040554	-0.14731602	0.35221221	-0.33036786	-1.2887519	-0.48900191	-0.20544687	-0.59847481	-0.2600437	-0.13589061	-0.93437671	-0.11641332	0.12288386	-0.16835343	-0.30784159	-1.6187495	-0.43359322	-0.38417117	-2.2399363	-0.94517423	0.10653721	-1.0448282	-0.16641395
0.56637409	0.56958721	0.3909662	1.3090846	1.0598879	1.1669271	1.2811683	1.1508748	1.1364618	-0.056950597	-0.198191	1.5154971	-1.1950075	0.96632018	0.013871968	0.3686267	1.9679635	-0.25801005	0.41603767	1.0226265	0.56188008	0.72593971	1.4769916
-0.6774153	0.8020752	-0.20330818	-1.4053468	-0.1692029	0.72034229	-0.61525508	0.10464775	0.044725917	0.57117437	0.11724574	-0.22258316	0.10016692	-0.68151307	0.066022449	-0.93922716	-0.30409671	0.72159717	-0.48544644	0.15470756	0.025753289	-0.82402849	-0.063267756
-0.45443873	-0.19680929	-0.35463916	0.88944629	-0.35313036	-0.14085397	0.053886115	-0.16565622	-1.2949287	-0.61037432	-1.5296213	-0.19935598	-0.29809962	-0.2664266	-0.72817709	0.60756432	0.75941683	-0.48462415	-1.1190287	-0.25725505	-0.62941881	-0.4794871	-0.14071997
0.10817459	-1.7459206	-1.3622371	-1.1498802	-0.10345319	-0.43590818	0.34204123	0.10677375	-1.5857633	-1.3120668	-0.039331146	0.15694898	-0.098588966	-0.14625588	0.56214184	0.29452117	-0.71271259	-1.0772504	-0.39168709	0.3169911	-0.1604129	0.37435064	-1.4626956
-1.1584402	-0.54496392	-0.52874228	-0.51928489	-1.3327165	-0.41597923	-0.55139776	-0.51815174	-0.30161976	-0.040989568	-0.092685792	-0.56087122	-0.7438607	-0.50734328	-0.58656545	-0.20829677	-0.5444253	-0.12910064	-0.45890429	-0.18758422	-0.96572234	-0.72736297	0.25246696
1.0915786	-0.52830067	1.3572501	1.5184	1.9935163	1.4022098	0.48232003	0.5658947	0.65204197	0.98505985	2.2747024	0.14201198	0.27723868	-0.12297032	1.4207624	-0.44372974	-0.22630869	0.98072287	0.092836923	-0.047544503	0.15578059	0.59619108	0.99903656
-0.17910725	-0.44536295	-0.10923525	0.88066628	-0.46144162	-0.4065814	-0.19079784	-0.44349639	-0.52331102	1.2863896	1.6239413	-0.90448774	-0.21020985	0.58096091	0.008110032	-0.018514296	-0.53936365	0.90451506	-0.26541754	-1.3109235	-0.94334627	0.96338506	0.64506398
0.47522355	-0.083309803	0.28914228	0.34535859	0.033462379	-0.033852231	1.4179196	0.14627558	0.45751069	0.977751	0.18157981	0.93357423	0.039628289	0.56754687	0.98865548	-0.044070341	1.053347	1.150751	1.740272	0.47394111	1.274183	1.783326	0.266232
1.1418439	-0.018829266	0.88967859	1.1763542	0.79786526	0.035762707	0.23184877	0.28251386	0.61422547	-0.13336309	0.13370572	0.29710817	2.189096	0.25084619	0.41544735	0.018119779	0.66733989	0.043955215	0.38681558	0.79208062	0.10295758	0.25256053	0.30269945
-0.38868881	-2.1500216	-1.6024619	0.018823471	-1.0266562	-2.2980051	-1.8040649	-2.4318583	-2.5273877	-1.3555164	-2.0823692	-1.9591364	0.1189033	-2.1514333	-3.4139246	0.37941814	-1.5303753	-1.1241912	-1.5237871	-3.5278791	-2.3322364	-1.5954429	-0.27267339
0.62249689	0.76967712	0.55544763	-0.43539964	0.033151418	-0.050200773	0.44034145	0.43082345	0.2246503	0.93283227	-0.90184158	0.74129925	0.82793297	-0.30547619	-0.32980254	-0.4308346	0.49829273	0.28485541	0.46308311	-0.17666363	0.80478873	0.18718084	0.47039218
0.60209582	-1.1063199	-1.2070028	-0.58799384	-0.52751556	-0.81208989	-1.142703	-1.3112361	-0.012527417	-0.39681287	-0.66857096	-1.6066141	-1.0739431	-1.3575512	-1.0446382	0.60596314	-1.0688271	-0.014447045	-0.64565443	-1.5369763	-1.2201945	-1.4686403	-2.6160761
-1.3022712	-0.3113891	-0.7336427	0.68253306	0.021725858	0.28854079	0.64139805	0.66752816	-0.28302048	-1.4049204	0.64845523	0.55245227	-0.61182152	0.5486657	-1.1282889	-0.776498	-0.47177279	-0.66306011	1.0626956	1.0552809	0.64155072	0.43985508	1.5063938
0.79247353	0.20887687	-0.5441615	-0.23118306	-0.28093131	2.0060924	-0.47283289	-0.23930582	1.2133537	1.6454265	-0.053695185	0.10399448	0.27337187	-0.41067112	0.008669492	0.98761931	1.0026986	1.5297883	-0.37680622	0.96865312	-0.54088719	-0.34715024	-0.278027
-1.0178755	0.77051056	0.5464391	1.1583096	0.10603755	0.87325264	0.82020707	0.98792041	1.3405411	-0.76306242	0.65904004	1.5167884	-0.94075514	0.78286921	1.2964311	-1.2476432	-0.40962473	-0.75878175	1.3493843	0.57232462	0.43820182	0.40468288	-0.33549423
-1.1317262	0.52090503	-0.24894532	0.24661234	-1.0708866	0.38836034	-0.95183182	-0.57317216	-0.011425589	0.40137012	-0.46753597	-0.80462113	-0.43091473	-1.2439249	-0.48282751	-0.14084444	-0.18544303	0.24564245	0.29685981	-0.10866468	-0.93937275	-0.36482205	1.0954187
0.5322789	-0.91312764	-0.44848502	1.0615197	-0.8808675	-0.58757296	-0.65342423	-0.52028704	-0.73025612	0.51879591	-0.43744066	-0.32195017	-0.79372685	-0.45583395	-0.7472811	1.1394792	0.59182408	0.15792814	-0.49175964	-0.81490539	-0.89617475	-0.17148589	-0.17216609
-0.77048821	0.92965179	1.5080961	0.59668091	0.83062562	0.86394991	1.4625586	1.4844887	0.48894598	-1.1173265	0.82896558	0.94443953	-0.6268344	0.51305467	1.243648	-0.22117976	0.65155381	-0.22272203	0.65630335	0.60571755	0.65097686	1.1436735	0.83635068
0.31478211	-0.88932679	-0.86501309	0.49706697	0.11872232	0.35943695	-0.63276285	-0.28200512	-0.096335887	-0.020252452	0.9559506	-2.6754256	0.51228756	-0.45639015	0.48570001	0.25057104	-0.40203553	0.020171439	-0.56418606	-0.5567546	-0.61058749	-0.4828804	0.26766947
-0.53277115	0.12182814	0.27791495	-0.39525606	0.40969991	-0.65401427	0.044620616	0.53964978	-0.28902231	-0.58357384	0.74288962	-0.41494733	1.353194	0.66613295	0.61016368	-0.35675266	1.51351	0.27235109	0.09548968	-0.061955675	-0.5913471	-0.49476075	-0.1142212
0.80616647	1.3505058	0.49174746	0.66547909	1.8163804	0.46453175	0.70410108	1.211851	0.67731759	-0.23062534	1.0476508	0.74997492	0.46344661	0.35344654	1.0280468	1.2891924	1.7971285	0.97318105	1.2568438	1.4820658	1.4632862	1.1921841	-0.33823074
-2.1654985	-0.36828662	-2.3130761	-2.1465844	-1.1682725	-0.52978784	-2.0006848	-1.173141	-0.24384547	-0.067500799	-0.749648	-1.8837588	-0.05623337	-1.8196744	-0.74366562	0.29620088	-0.068930997	-0.99786057	-1.4392703	-0.77198888	-1.4850036	-1.3802548	-1.8052976
-0.77590493	-0.288979	-1.0175603	0.85675639	-0.45658034	0.44367174	0.25727627	0.27455105	-0.09156475	-1.3072182	0.14805668	0.18974158	-1.5500216	0.35538433	-0.93364242	-0.53314219	-0.021679613	-1.4253754	-0.21625113	-0.2131181	0.34462706	-0.19890273	0.71103281
-0.1377031	-0.16287071	0.4481486	0.16111444	-0.14608508	0.38620027	0.15761353	-0.10986103	-0.099511067	-0.009000635	0.044903608	0.25322688	0.37007317	0.33192825	-0.11903315	-0.78518705	0.92601667	0.57376012	0.36919423	0.35505443	-0.0818937	-0.11232438	-0.035757631
0.92878845	0.90037047	-0.50011156	-0.24098295	0.68012678	-0.42012275	-0.11604835	0.77336484	0.62897726	-0.21751166	-0.16029246	-0.34492731	0.66581854	0.26801958	-0.56789413	0.1469732	1.0050767	0.3354201	0.67115169	-0.94897358	0.52856934	0.41533365	0.22092411
-1.1224927	-2.1076439	-0.93375316	0.65755357	-1.5671268	0.41187013	-0.89646959	-0.83044278	-1.2523183	-0.65982572	-1.3031907	-0.48270753	-0.11780581	-0.97047632	-1.1496084	-0.7167252	-0.84432883	-0.85841578	-0.92676076	-1.2597081	-0.49050884	-0.78397844	1.2490083
1.6221699	1.6532593	0.82558984	0.030108208	1.3004716	1.3516378	1.4051775	1.8744858	1.7633493	1.2771421	0.15067066	0.33313422	1.0472727	1.2992658	1.8402334	1.7033686	2.2166119	0.072765978	1.5115703	1.1697672	0.79995132	0.52507948	0.05942153
0.60987501	0.3552636	-0.000669162	1.1023193	-0.79717433	1.2623426	0.67694995	0.96377658	-0.74198133	-0.19830887	0.77480076	-0.53874621	0.61963786	-0.12124626	0.59564682	0.23691999	-0.99878413	0.82159059	0.83080463	0.33533	0.44680855	1.3220405	0.49874955
1.0130374	0.36504939	0.11986561	0.81869194	0.65199017	0.63448232	-0.22053472	0.32133202	-0.97673108	0.64734519	0.39954965	-0.28191445	0.5330643	0.62643203	-0.013971477	0.51592398	-0.52469714	1.0341371	-0.16248018	-0.29007774	0.066396728	0.56548207	0.27820448
0.02464277	-0.88258044	0.042352087	-0.66748559	0.18054668	-0.61195404	-0.7043291	-0.44435258	-0.058353701	0.32903131	-2.7912632	0.69948927	0.33548253	-0.38650184	-0.019266961	1.0686018	-1.1581937	-0.45304526	-0.42252704	0.20290705	-0.78770228	-0.66983937	-1.0088195
-0.066274732	-2.1942919	-3.0078478	-1.8316834	-2.7835653	-1.2097853	-2.4625462	-3.0329317	-0.8171655	-0.41602032	-2.4118445	-1.9390604	0.62998445	-2.3530787	-1.8359979	-0.68273283	-1.6312629	-0.42157438	-3.0256865	-0.47088656	-1.797074	-2.8693235	-1.8131589
0.001662169	-0.30562175	-1.329363	-2.3218675	-2.1139633	-1.4623321	-1.8375135	-1.4891994	-0.94036693	-0.33070614	-0.44768812	-1.2482163	-0.36592023	-0.95082393	-0.73937687	-1.1150539	-1.0809552	-0.90707031	-1.4803445	-3.622968	-2.4986818	-1.2311056	-3.3498483
-1.6972669	-1.5217178	-0.89073367	0.8000837	-1.0913851	-0.3928839	-0.9019069	-0.98016939	-0.60046246	-2.2530733	-0.80746382	-1.3490333	-1.7644917	-1.0900479	-1.1348748	-1.8427752	-0.66212025	-2.3447863	-0.25986582	-0.39991231	-0.94212439	-0.9373484	1.4577957
-0.35859105	0.8576578	1.0951497	0.016650241	0.92196632	0.95880345	0.7151029	1.0694562	-0.033921333	0.42467475	0.88700529	0.070636174	0.020065043	0.44614981	0.40642306	-0.73581188	1.0273702	1.4770563	0.44399501	0.23121793	0.25009544	0.8731051	0.13020038
-0.015550727	-0.89983663	-0.82350942	-1.1067166	-0.9965887	-1.5174269	-1.0125567	-0.54470542	-1.1724572	-0.46343132	-0.65724495	-0.64997526	-0.51567917	-0.88098105	-1.2721741	1.3195864	-0.14370266	0.40204281	-1.3865933	-1.5645431	-0.74157637	-0.43940368	-1.2290725
-1.2405157	-0.38858671	0.32256774	0.77975156	-0.16143323	0.14128775	0.41714177	-0.14005898	-0.48504411	-0.32430247	-0.50055347	0.47688702	-0.93829661	-0.064613752	0.33510299	-1.1109581	0.20761029	-0.50224964	0.15174187	0.32422169	-0.66360029	0.5332939	1.5834623
0.69647128	1.8466652	1.1827538	0.82510332	1.1247749	1.7993136	1.7504042	1.7600247	0.69593176	1.2515757	1.5759103	1.7135137	0.020565185	1.6828201	1.7762882	0.1717761	1.2578705	0.55998973	1.5559208	1.0088788	1.604817	1.4543447	0.60803709
1.0517008	0.8729649	0.89352709	1.3961751	0.56491352	1.6489198	1.107825	1.9833438	1.2642607	0.16221897	1.4006896	1.4281424	0.40985885	1.7669188	1.984907	1.0047407	0.85787163	0.18117888	1.1724636	0.77292445	1.3019893	1.8456739	0.65848851
