"","date","Rm_minus_Rf"
"1397",2015-09-09,-0.00456591416150331
"1398",2015-09-10,-0.00549420109018683
"1399",2015-09-11,-0.0024652702268213
"1400",2015-09-14,0.0157728623598814
"1401",2015-09-15,0.002686507999897
"1402",2015-09-16,0.0218841191381216
"1403",2015-09-17,-0.000838153820950538
"1404",2015-09-18,-0.0237743798643351
"1405",2015-09-21,-0.0144427549093962
"1406",2015-09-22,-0.00645118672400713
"1407",2015-09-23,-0.0190916284918785
"1408",2015-09-24,-0.002320610685274
"1409",2015-09-25,-0.00729470886290073
"1410",2015-09-28,-0.0170642901211977
"1411",2015-09-29,0.00378424068912864
"1412",2015-09-30,0.0182323046028614
"1413",2015-10-01,0.00532004656270146
"1414",2015-10-02,0.0328346863389015
"1415",2015-10-05,0.0118005070835352
"1416",2015-10-06,0.000959882454480976
"1417",2015-10-07,0.0189252719283104
"1418",2015-10-08,0.00126111251302063
"1419",2015-10-09,0.0043718945235014
"1420",2015-10-13,-0.0361357070505619
"1421",2015-10-14,-0.0140693048015237
"1422",2015-10-15,0.00996486283838749
"1423",2015-10-16,0.0017422023229301
"1424",2015-10-19,0.00442945165559649
"1425",2015-10-20,-0.00683161756023765
"1426",2015-10-21,-0.00152889220044017
"1427",2015-10-22,0.012221192009747
"1428",2015-10-23,-0.00367389130406082
"1429",2015-10-26,-0.0071871024556458
"1430",2015-10-27,-0.00301976478658617
"1431",2015-10-28,-0.00801410153508186
"1432",2015-10-29,-0.0231630746275187
"1433",2015-10-30,0.00530056608840823
"1434",2015-11-03,0.0391613692045212
"1435",2015-11-04,-0.00455390056595206
"1436",2015-11-05,0.00673708319664001
"1437",2015-11-06,-0.0211576670408249
"1438",2015-11-09,-0.0150602869689465
"1439",2015-11-10,-0.00118865247350186
"1440",2015-11-11,0.0160554256290197
"1441",2015-11-12,-0.003966074436903
"1442",2015-11-13,-0.00759771326556802
"1443",2015-11-16,0.00495137227699161
"1444",2015-11-17,0.00718513689935207
"1445",2015-11-18,0.0041618081741035
"1446",2015-11-19,0.0119006056338549
"1447",2015-11-23,-0.00170617434196174
"1448",2015-11-24,0.000536979525350034
"1449",2015-11-25,-0.0255909040570259
"1450",2015-11-26,0.00716482242569327
"1451",2015-11-27,-0.0232752691954374
"1452",2015-11-30,-0.015727611258626
"1453",2015-12-01,-0.000961054174695164
"1454",2015-12-02,-0.00524367671459913
"1455",2015-12-03,0.029974851757288
"1456",2015-12-04,-0.0208773519843817
"1457",2015-12-07,-0.0026919455267489
"1458",2015-12-08,-0.0181488245725632
"1459",2015-12-09,0.0314034298062325
"1460",2015-12-10,-0.0102696996182203
"1461",2015-12-11,-0.00641015823930502
"1462",2015-12-14,-0.012684803456068
"1463",2015-12-15,0.000514175451826304
"1464",2015-12-16,0.00316981668584049
"1465",2015-12-17,0.00541768036782742
"1466",2015-12-18,-0.0273724049329758
"1467",2015-12-21,-0.015035948716104
"1468",2015-12-22,0.00550202466547489
"1469",2015-12-23,0.0115139614790678
"1470",2015-12-28,-0.00553885521367192
"1471",2015-12-29,-0.00273532047867775
"1472",2015-12-30,-0.0074394871480763
"1473",2016-01-04,-0.0285331830382347
"1474",2016-01-05,0.00671831937506795
"1475",2016-01-06,-0.0140893924981356
"1476",2016-01-07,-0.025546133518219
"1477",2016-01-08,-0.000655018200632185
"1478",2016-01-11,-0.0170949827879667
"1479",2016-01-12,-0.00785478856414557
"1480",2016-01-13,-0.0136752584949136
"1481",2016-01-14,0.0109521932899952
"1482",2016-01-15,-0.0230394173413515
"1483",2016-01-18,-0.0163106359541416
"1484",2016-01-19,0.00420655542984605
"1485",2016-01-20,-0.0121798813343048
"1486",2016-01-21,-0.00215675379149616
"1487",2016-01-22,0.0122385425493121
"1488",2016-01-26,-0.012824522331357
"1489",2016-01-27,0.0264973174780607
"1490",2016-01-28,0.00594426412135363
"1491",2016-01-29,0.0433708839118481
"1492",2016-02-01,0.00299872271716595
"1493",2016-02-02,-0.0442924313247204
"1494",2016-02-03,0.0202038157731295
"1495",2016-02-04,0.0247832369059324
"1496",2016-02-05,-0.00652919989079237
"1497",2016-02-11,-0.0249462835490704
"1498",2016-02-12,0.00900269392877817
"1499",2016-02-15,0.00487731862813234
"1500",2016-02-16,0.0183313116431236
"1501",2016-02-17,0.0139551470056176
"1502",2016-02-18,-0.00196036649867892
"1503",2016-02-19,0.000832917459774762
"1504",2016-02-22,0.0344352498650551
"1505",2016-02-23,-0.0158327929675579
"1506",2016-02-24,-0.0120838182047009
"1507",2016-02-25,-0.00408056657761335
"1508",2016-02-26,-0.00539828184992075
"1509",2016-02-29,0.0232493877410889
"1510",2016-03-01,0.0296157225966454
"1511",2016-03-02,0.0126003120094538
"1512",2016-03-03,0.0464076548814774
"1513",2016-03-04,0.03756083548069
"1514",2016-03-07,0.0038697998970747
"1515",2016-03-08,0.00139775173738599
"1516",2016-03-09,-0.00977809820324183
"1517",2016-03-10,0.0171860530972481
"1518",2016-03-11,-0.00117973051965237
"1519",2016-03-14,-0.0159592907875776
"1520",2016-03-15,-0.0347318574786186
"1521",2016-03-16,0.0124152796342969
"1522",2016-03-17,0.0612703561782837
"1523",2016-03-18,-0.00179099524393678
"1524",2016-03-21,0.00766318570822477
"1525",2016-03-22,-0.0052688755095005
"1526",2016-03-23,-0.0215735919773579
"1527",2016-03-24,-0.00211230898275971
"1528",2016-03-28,0.0238470137119293
"1529",2016-03-29,0.00684132566675544
"1530",2016-03-30,-0.000798932102043182
"1531",2016-03-31,-0.0231116320937872
"1532",2016-04-01,0.00886421930044889
"1533",2016-04-04,-0.0336888693273067
"1534",2016-04-05,0.0046293674968183
"1535",2016-04-06,-0.0192947499454021
"1536",2016-04-07,0.007642921525985
"1537",2016-04-08,0.033852718770504
"1538",2016-04-11,-0.0029035818297416
"1539",2016-04-12,0.0320346280932426
"1540",2016-04-13,0.0202681627124548
"1541",2016-04-14,-0.0108339441940188
"1542",2016-04-15,0.0163686070591211
"1543",2016-04-18,-0.00721864961087704
"1544",2016-04-19,0.0126631911844015
"1545",2016-04-20,-0.00362568977288902
"1546",2016-04-22,-0.00906393956393003
"1547",2016-04-25,-0.0195433739572763
"1548",2016-04-26,0.0209854114800692
"1549",2016-04-27,0.0229308474808931
"1550",2016-04-28,-0.005031225271523
"1551",2016-04-29,-0.00547444401308894
"1552",2016-05-02,-0.00535110104829073
"1553",2016-05-03,-0.0199093651026487
"1554",2016-05-04,0.00478911818936467
"1555",2016-05-05,-0.0160266868770123
"1556",2016-05-06,-0.000772145693190396
"1557",2016-05-09,-0.0129774175584316
"1558",2016-05-10,0.0358391031622887
"1559",2016-05-11,-0.00540468702092767
"1560",2016-05-12,0.00808182172477245
"1561",2016-05-13,-0.0251954402774572
"1562",2016-05-16,-0.00237026019021869
"1563",2016-05-17,-0.017988933250308
"1564",2016-05-18,-0.00590489665046334
"1565",2016-05-19,-0.00802727974951267
"1566",2016-05-20,-0.00678207026794553
"1567",2016-05-23,-0.00863438192754984
"1568",2016-05-24,0.00150080164894462
"1569",2016-05-25,0.00347332470118999
"1570",2016-05-27,-0.00623200368136168
"1571",2016-05-30,-0.00221472000703216
"1572",2016-05-31,-0.0085313031449914
"1573",2016-06-01,0.00921105779707432
"1574",2016-06-02,0.0122559498995543
"1575",2016-06-03,0.0123765068128705
"1576",2016-06-06,-0.00450348202139139
"1577",2016-06-07,-0.000308427988784388
"1578",2016-06-08,0.01979492418468
"1579",2016-06-09,-0.00861331075429916
"1580",2016-06-10,-0.0310705192387104
"1581",2016-06-13,0.00439630122855306
"1582",2016-06-14,-0.0200622510164976
"1583",2016-06-15,0.00425057020038366
"1584",2016-06-16,0.00807550176978111
"1585",2016-06-17,0.00143479788675904
"1586",2016-06-20,0.0140244755893946
"1587",2016-06-21,0.0090706953778863
"1588",2016-06-22,-0.011580515652895
"1589",2016-06-23,0.0256587471812963
"1590",2016-06-24,-0.0255908966064453
"1591",2016-06-27,-0.0148690193891525
"1592",2016-06-28,0.0159886870533228
"1593",2016-06-29,0.0180508606135845
"1594",2016-06-30,0.00755891902372241
"1595",2016-07-01,0.0106964558362961
"1596",2016-07-04,0.00467329472303391
"1597",2016-07-05,-0.0103867948055267
"1598",2016-07-06,-4.1392573621124e-05
"1599",2016-07-07,0.00142824463546276
"1600",2016-07-08,0.0202356316149235
"1601",2016-07-11,0.0154426433146
"1602",2016-07-12,0.00318000861443579
"1603",2016-07-13,0.00539161497727036
"1604",2016-07-14,0.0144887091591954
"1605",2016-07-15,0.000727757404092699
"1606",2016-07-18,0.0149166416376829
"1607",2016-07-19,0.00470461696386337
"1608",2016-07-20,-0.000231856945902109
"1609",2016-07-21,0.000421848788391799
"1610",2016-07-22,0.00643384410068393
"1611",2016-07-25,-0.00186941539868712
"1612",2016-07-26,-0.00361381284892559
"1613",2016-07-27,0.000606619112659246
"1614",2016-07-28,-0.00324056576937437
"1615",2016-07-29,0.00929169915616512
"1616",2016-08-01,-0.0063717276789248
"1617",2016-08-02,-0.00990374758839607
"1618",2016-08-03,0.0136953592300415
"1619",2016-08-04,0.0085136266425252
"1620",2016-08-05,0.00195399834774435
"1621",2016-08-08,-0.00250503211282194
"1622",2016-08-09,0.00019769772188738
"1623",2016-08-10,-0.0113624725490808
"1624",2016-08-11,0.0227680597454309
"1625",2016-08-12,-0.00019245728617534
"1626",2016-08-15,0.0130923930555582
"1627",2016-08-16,-0.00430142832919955
"1628",2016-08-17,0.00639615580439568
"1629",2016-08-18,-0.00233051646500826
"1630",2016-08-19,-0.00252019008621573
"1631",2016-08-22,-0.0218858681619167
"1632",2016-08-23,0.00350519316270947
"1633",2016-08-24,-0.00530111789703369
"1634",2016-08-25,-0.00147046730853617
"1635",2016-08-26,0.000623899279162288
"1636",2016-08-29,0.0140974251553416
"1637",2016-08-30,0.000622049090452492
"1638",2016-08-31,-0.00978811085224152
"1639",2016-09-01,0.00791359227150679
"1640",2016-09-02,0.0214411914348602
"1641",2016-09-05,-0.00126273464411497
"1642",2016-09-06,0.00950191915035248
"1643",2016-09-08,0.000747284735552967
"1644",2016-09-09,-0.0337062105536461
"1645",2016-09-12,0.00741778872907162
"1646",2016-09-13,-0.0280590131878853
"1647",2016-09-14,0.00388672621920705
"1648",2016-09-15,0.0136206494644284
"1649",2016-09-16,-0.0154443504288793
"1650",2016-09-19,0.00319665856659412
"1651",2016-09-20,0.00687182415276766
"1652",2016-09-21,0.00848244968801737
"1653",2016-09-22,0.0110957510769367
"1654",2016-09-23,-0.00471631390973926
"1655",2016-09-26,-0.0112582333385944
"1656",2016-09-27,0.00366279250010848
"1657",2016-09-28,0.0158940311521292
"1658",2016-09-29,-0.0159686598926783
"1659",2016-09-30,-0.000467008561827242
"1660",2016-10-03,0.0157380569726229
"1661",2016-10-04,-0.00198141951113939
"1662",2016-10-05,0.0127598633989692
"1663",2016-10-06,0.00513286329805851
"1664",2016-10-07,0.00600639777258039
"1665",2016-10-10,0.00633499631658196
"1666",2016-10-11,-0.00951748061925173
"1667",2016-10-13,0.00094863265985623
"1668",2016-10-14,0.00996738206595182
"1669",2016-10-17,0.0139693208038807
"1670",2016-10-18,0.0160151310265064
"1671",2016-10-19,-0.00440681120380759
"1672",2016-10-20,0.00430924305692315
"1673",2016-10-21,0.00374558451585472
"1674",2016-10-24,-0.000932949711568654
"1675",2016-10-25,-0.00389538053423166
"1676",2016-10-26,-0.00146112916991115
"1677",2016-10-27,0.00514479354023933
"1678",2016-10-28,-0.000726582307834178
"1679",2016-10-31,0.00659093679860234
"1680",2016-11-01,-0.0250702630728483
"1681",2016-11-03,-0.024593124166131
"1682",2016-11-04,-0.00330117018893361
"1683",2016-11-07,0.0354468189179897
"1684",2016-11-08,0.000383654958568513
"1685",2016-11-09,-0.0160518679767847
"1686",2016-11-10,-0.0330632701516151
"1687",2016-11-11,-0.0359752364456654
"1688",2016-11-14,0.00526906503364444
"1689",2016-11-16,0.0201160795986652
"1690",2016-11-17,-0.0166991613805294
"1691",2016-11-18,0.00202962174080312
"1692",2016-11-21,0.0176092199981213
"1693",2016-11-22,0.0096066789701581
"1694",2016-11-23,0.00072538573294878
"1695",2016-11-24,-0.00917100720107555
"1696",2016-11-25,-0.000733933527953923
"1697",2016-11-28,0.0183827094733715
"1698",2016-11-29,-0.0262625105679035
"1699",2016-11-30,0.0143866185098886
"1700",2016-12-01,-0.0402180030941963
"1701",2016-12-02,0.0111925518140197
"1702",2016-12-05,-0.00733691174536943
"1703",2016-12-06,0.019373482093215
"1704",2016-12-07,0.00328002171590924
"1705",2016-12-08,-0.0120841152966022
"1706",2016-12-09,-0.00116401980631053
"1707",2016-12-12,-0.0233727134764194
"1708",2016-12-13,0.00160314026288688
"1709",2016-12-14,-0.0178350172936916
"1710",2016-12-15,0.00456361984834075
"1711",2016-12-16,0.00104717235080898
"1712",2016-12-19,-0.0206670574843884
"1713",2016-12-20,0.00650694733485579
"1714",2016-12-21,0.00160139251966029
"1715",2016-12-22,-0.00748287560418248
"1716",2016-12-23,0.011548331938684
"1717",2016-12-26,0.0100453356280923
"1718",2016-12-27,0.0006844662129879
"1719",2016-12-28,0.0168978404253721
"1720",2016-12-29,0.00804785545915365
